#
# 3-day summary product timeseries for ucnrsanzaborrego
#
# Site: ucnrsanzaborrego
# Veg Type: SH
# ROI ID Number: 1000
# Lat: 33.2401
# Lon: -116.3886
# Elev: 214
# UTC Offset: -8
# Image Count Threshold: 1
# Aggregation Period: 3
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2019-10-29
# Creation Time: 10:25:38
# Update Date: 2020-12-03
# Update Time: 05:58:07
# Final Processing Date:: 2020-12-03
# Final Processing Time:: 09:48:33
#
date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90,smooth_gcc_mean,smooth_gcc_50,smooth_gcc_75,smooth_gcc_90,smooth_rcc_mean,smooth_rcc_50,smooth_rcc_75,smooth_rcc_90,smooth_ci_gcc_mean,smooth_ci_gcc_50,smooth_ci_gcc_75,smooth_ci_gcc_90,smooth_ci_rcc_mean,smooth_ci_rcc_50,smooth_ci_rcc_75,smooth_ci_rcc_90,int_flag
2020-10-10,2020,284,60,ucnrsanzaborrego_2020_10_10_114505.jpg,98.29943,80.59959,57.70777,0.34065,0.41545,99.48781,17.24539,83.13557,10.37991,60.62237,6.39418,0.34207,0.00305,0.34067,0.34363,0.34682,0.40705,0.02406,0.41299,0.42427,0.43058,49.99585,NA,0,0,0,0,0.34234,0.34078,0.34433,0.34757,0.40989,0.41779,0.42754,0.43024,0.00052,0.00055,0.00062,0.00085,0.004,0.00335,0.00343,0.00463,NA
2020-10-11,2020,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3423,0.34075,0.34425,0.3475,0.41001,0.41758,0.42742,0.42985,0.00051,0.00055,0.00061,0.00084,0.00394,0.00333,0.00339,0.00462,NA
2020-10-12,2020,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34225,0.34073,0.34418,0.34743,0.41021,0.41734,0.42728,0.42963,5e-04,0.00054,0.00061,0.00082,0.00383,0.00328,0.00331,0.00458,NA
2020-10-13,2020,287,57,ucnrsanzaborrego_2020_10_13_114506.jpg,98.90785,80.70934,57.42285,0.34049,0.41726,100.72918,18.41716,83.55295,11.35083,60.03208,6.75615,0.34238,0.00343,0.34055,0.3446,0.34788,0.41024,0.02226,0.41782,0.42788,0.43212,48.85696,NA,0,0,0,0,0.34221,0.3407,0.34411,0.34736,0.41044,0.41708,0.42712,0.42956,0.00049,0.00053,0.00059,0.00081,0.00378,0.00322,0.00328,0.00454,NA
2020-10-14,2020,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34216,0.34066,0.34405,0.34728,0.41062,0.41681,0.42694,0.4296,5e-04,0.00054,0.00058,0.00082,0.00383,0.00316,0.00331,0.0045,NA
2020-10-15,2020,289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3421,0.34062,0.34398,0.34719,0.4107,0.41653,0.42674,0.42974,0.00051,0.00055,0.00057,0.00084,0.00394,0.00312,0.00339,0.00447,NA
2020-10-16,2020,290,59,ucnrsanzaborrego_2020_10_16_114505.jpg,106.15488,86.70897,62.2134,0.33993,0.41617,103.31941,19.96499,84.69944,12.02054,59.92099,6.9692,0.34208,0.00382,0.34064,0.34488,0.34755,0.41433,0.02358,0.42007,0.42822,0.43802,47.7355,NA,0,0,0,0,0.34203,0.34058,0.34392,0.3471,0.41061,0.41624,0.42652,0.42993,0.00052,0.00055,0.00057,0.00085,0.004,0.0031,0.00343,0.00446,NA
2020-10-17,2020,291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34195,0.34052,0.34386,0.34699,0.41029,0.41595,0.42627,0.43016,0.00051,0.00055,0.00057,0.00084,0.00394,0.00312,0.00339,0.00447,NA
2020-10-18,2020,292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34185,0.34045,0.34379,0.34687,0.40979,0.41566,0.42598,0.43038,5e-04,0.00054,0.00058,0.00082,0.00383,0.00316,0.00331,0.0045,NA
2020-10-19,2020,293,54,ucnrsanzaborrego_2020_10_19_114505.jpg,105.85068,86.21942,61.09709,0.34056,0.41811,103.09282,18.26538,85.53112,11.32265,61.61885,7.73342,0.34211,0.00319,0.34073,0.34447,0.34734,0.41015,0.02525,0.41819,0.42683,0.4329,46.63441,NA,0,0,0,0,0.34175,0.34038,0.34372,0.34674,0.40919,0.41538,0.42566,0.43057,0.00049,0.00053,0.00059,0.00081,0.00378,0.00322,0.00328,0.00454,NA
2020-10-20,2020,294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34164,0.3403,0.34365,0.34662,0.40857,0.41511,0.42534,0.43071,5e-04,0.00054,0.00061,0.00082,0.00383,0.00328,0.00331,0.00458,NA
2020-10-21,2020,295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34154,0.34023,0.34357,0.34649,0.40802,0.41486,0.42504,0.43075,0.00051,0.00055,0.00061,0.00084,0.00394,0.00333,0.00339,0.00462,NA
2020-10-22,2020,296,54,ucnrsanzaborrego_2020_10_22_114505.jpg,104.77133,85.80318,62.10017,0.33958,0.41465,102.28045,18.52021,84.57064,11.94214,60.80741,7.25824,0.34186,0.00341,0.34003,0.34381,0.34714,0.41108,0.01985,0.41801,0.42623,0.43016,45.56577,NA,0,0,0,0,0.34146,0.34017,0.34347,0.34638,0.40761,0.41462,0.42477,0.43068,0.00052,0.00055,0.00062,0.00085,0.004,0.00335,0.00343,0.00463,NA
2020-10-23,2020,297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3414,0.34013,0.34337,0.34626,0.40723,0.41438,0.42444,0.43054,0.00051,0.00055,0.00061,0.00084,0.00394,0.00333,0.00339,0.00462,NA
2020-10-24,2020,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34134,0.34011,0.34325,0.34614,0.40674,0.41411,0.42402,0.43041,5e-04,0.00054,0.00061,0.00082,0.00383,0.00328,0.00331,0.0046,NA
2020-10-25,2020,299,54,ucnrsanzaborrego_2020_10_25_114505.jpg,109.20705,91.46886,69.69436,0.33831,0.40392,102.45463,18.93875,87.6218,12.66849,67.46037,14.73808,0.34045,0.00262,0.34032,0.3413,0.3438,0.3975,0.03902,0.4093,0.42004,0.42795,44.5304,NA,0,0,0,0,0.34128,0.34009,0.34312,0.34601,0.4062,0.41383,0.42354,0.43029,0.00049,0.00053,0.00059,0.00081,0.00378,0.00322,0.00328,0.00458,NA
2020-10-26,2020,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34122,0.34007,0.34299,0.34587,0.40568,0.41353,0.42308,0.43018,5e-04,0.00054,0.00058,0.00082,0.00383,0.00316,0.00331,0.00456,NA
2020-10-27,2020,301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34115,0.34003,0.34285,0.34572,0.40525,0.41324,0.42268,0.43008,0.00051,0.00055,0.00057,0.00084,0.00394,0.00312,0.00339,0.00456,NA
2020-10-28,2020,302,53,ucnrsanzaborrego_2020_10_28_114505.jpg,103.93982,85.42874,62.72759,0.33887,0.4123,103.3217,20.13761,85.90232,13.06282,63.49615,7.47658,0.34024,0.00298,0.3387,0.34185,0.34479,0.40645,0.02035,0.41395,0.42236,0.42753,43.5203,NA,0,0,0,0,0.34107,0.33997,0.3427,0.34558,0.40496,0.41295,0.4224,0.42998,0.00052,0.00055,0.00057,0.00085,0.004,0.0031,0.00343,0.00457,NA
2020-10-29,2020,303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34097,0.33988,0.34256,0.34541,0.40483,0.41267,0.42223,0.42988,0.00051,0.00055,0.00057,0.00084,0.00394,0.00312,0.00339,0.00461,NA
2020-10-30,2020,304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34085,0.33977,0.34242,0.34521,0.40481,0.41243,0.42211,0.42979,5e-04,0.00054,0.00058,0.00082,0.00383,0.00316,0.00331,0.00465,NA
2020-10-31,2020,305,54,ucnrsanzaborrego_2020_10_31_114506.jpg,117.08787,96.41159,71.12522,0.33873,0.41138,106.67567,18.92922,89.40348,12.9351,66.17621,9.27148,0.34128,0.00328,0.34026,0.34249,0.34624,0.40534,0.01918,0.41049,0.42115,0.42686,42.53884,NA,0,0,0,0,0.34073,0.33965,0.34228,0.34499,0.40487,0.41221,0.42202,0.4297,0.00049,0.00053,0.00059,0.00081,0.00378,0.00322,0.00328,0.0047,NA
2020-11-01,2020,306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34061,0.33953,0.34215,0.34479,0.40502,0.41204,0.42197,0.42962,5e-04,0.00054,0.00061,0.00082,0.00383,0.00328,0.00331,0.00475,NA
2020-11-02,2020,307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3405,0.33941,0.34203,0.34462,0.40522,0.41193,0.42194,0.42953,0.00051,0.00055,0.00061,0.00084,0.00394,0.00333,0.00339,0.00478,NA
2020-11-03,2020,308,54,ucnrsanzaborrego_2020_11_03_114505.jpg,115.08986,93.99414,67.63191,0.33968,0.41591,105.27256,21.37734,86.80989,14.16242,62.39383,8.24326,0.34157,0.00338,0.33986,0.34414,0.34706,0.41133,0.01825,0.41598,0.42568,0.42991,41.58899,NA,0,0,0,0,0.3404,0.33931,0.34193,0.34449,0.40546,0.41187,0.42194,0.42945,0.00052,0.00055,0.00062,0.00085,0.004,0.00335,0.00343,0.00478,NA
2020-11-04,2020,309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34032,0.3392,0.34183,0.34441,0.40581,0.41188,0.42201,0.42936,0.00051,0.00055,0.00062,0.00084,0.00394,0.00334,0.00339,0.00476,NA
2020-11-05,2020,310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34024,0.33908,0.34175,0.34432,0.40629,0.41197,0.42219,0.42929,5e-04,0.00054,0.00061,0.00082,0.00383,0.0033,0.00331,0.00474,NA
2020-11-06,2020,311,51,ucnrsanzaborrego_2020_11_06_114506.jpg,105.83517,92.04634,71.71691,0.34142,0.39257,109.95351,16.18744,93.04789,9.5845,70.26443,9.31505,0.34064,0.00207,0.34025,0.34198,0.34311,0.40147,0.02924,0.4001,0.4187,0.43417,40.67341,NA,0,0,0,0,0.34017,0.33896,0.34168,0.34425,0.40683,0.41213,0.42243,0.42921,0.00049,0.00053,6e-04,0.00081,0.00378,0.00325,0.00328,0.00474,NA
2020-11-07,2020,312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3401,0.33884,0.34161,0.3442,0.40739,0.41233,0.42269,0.42915,5e-04,0.00054,0.00059,0.00082,0.00383,0.00322,0.00331,0.00474,NA
2020-11-08,2020,313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34003,0.33873,0.34155,0.34416,0.40791,0.41258,0.42291,0.42908,0.00051,0.00055,0.00059,0.00084,0.00394,0.0032,0.00339,0.00477,NA
2020-11-09,2020,314,54,ucnrsanzaborrego_2020_11_09_114505.jpg,111.77523,91.16571,67.72124,0.33682,0.41297,107.57098,21.53453,89.34066,14.0578,67.29149,11.53499,0.33847,0.00287,0.33704,0.34015,0.34223,0.40548,0.02811,0.41318,0.42262,0.42693,39.79586,NA,0,0,0,0,0.33998,0.33864,0.34148,0.34414,0.40831,0.41285,0.42303,0.42902,0.00052,0.00055,0.00059,0.00085,0.004,0.00322,0.00343,0.0048,NA
2020-11-10,2020,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33993,0.33856,0.34142,0.34413,0.40869,0.41313,0.42311,0.42897,0.00051,0.00055,6e-04,0.00084,0.00394,0.00326,0.00339,0.00485,NA
2020-11-11,2020,316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33988,0.33849,0.34136,0.34413,0.40914,0.41342,0.4232,0.42892,5e-04,0.00054,0.00061,0.00082,0.00383,0.00333,0.00331,0.0049,NA
2020-11-12,2020,317,40,ucnrsanzaborrego_2020_11_12_114506.jpg,105.21569,85.6965,62.60113,0.33804,0.41503,109.40677,22.44203,89.24785,14.91771,64.77512,8.98132,0.33921,0.00328,0.33781,0.33934,0.34336,0.41308,0.01819,0.41815,0.42586,0.43007,38.95851,NA,0,0,0,0,0.33984,0.33841,0.3413,0.34414,0.40961,0.41369,0.4233,0.42888,0.00049,0.00053,0.00063,0.00081,0.00378,0.0034,0.00328,0.00494,NA
2020-11-13,2020,318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3398,0.33834,0.34123,0.34417,0.41007,0.41394,0.42338,0.42885,5e-04,0.00054,0.00064,0.00082,0.00383,0.00346,0.00331,0.00496,NA
2020-11-14,2020,319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33976,0.33827,0.34115,0.3442,0.41049,0.41416,0.42345,0.42882,0.00051,0.00055,0.00065,0.00084,0.00394,0.0035,0.00339,0.00495,NA
2020-11-15,2020,320,35,ucnrsanzaborrego_2020_11_15_114506.jpg,106.42053,86.5806,63.12321,0.33804,0.4155,106.59381,21.5595,87.34521,14.90299,63.24245,9.69392,0.34008,0.00356,0.33815,0.34243,0.34532,0.41278,0.016,0.41817,0.42399,0.42733,37.91063,NA,0,0,0,0,0.33972,0.3382,0.34107,0.34424,0.41083,0.41433,0.42349,0.42879,0.00052,0.00055,0.00064,0.00085,0.004,0.00349,0.00343,0.0049,NA
2020-11-16,2020,321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3397,0.33816,0.34098,0.34433,0.41113,0.4145,0.42352,0.42878,0.00051,0.00055,0.00064,0.00084,0.00395,0.00346,0.00341,0.00484,NA
2020-11-17,2020,322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33971,0.33814,0.3409,0.34449,0.41144,0.41471,0.42357,0.42879,0.00051,0.00055,0.00063,0.00084,0.00386,0.00342,0.00338,0.0048,NA
2020-11-18,2020,323,48,ucnrsanzaborrego_2020_11_18_114506.jpg,106.4194,86.65169,63.26101,0.33804,0.41516,108.1166,19.4583,89.08638,12.9788,65.01061,7.86236,0.3401,0.00346,0.33849,0.34026,0.34542,0.41053,0.01589,0.41531,0.42234,0.42789,37.43093,NA,0,0,0,0,0.33974,0.33813,0.34082,0.34469,0.41172,0.41495,0.42361,0.42881,0.00051,0.00055,0.00063,0.00085,0.00385,0.0034,0.00341,0.00478,NA
2020-11-19,2020,324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33977,0.33813,0.34074,0.34489,0.41196,0.4152,0.42363,0.42884,0.00052,0.00056,0.00062,0.00086,0.00393,0.00339,0.00349,0.00479,NA
2020-11-20,2020,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33979,0.33812,0.34066,0.34508,0.41214,0.41546,0.42363,0.42887,0.00054,0.00058,0.00063,0.00088,0.00405,0.0034,0.00357,0.00482,NA
2020-11-21,2020,326,48,ucnrsanzaborrego_2020_11_21_114505.jpg,118.20745,95.61087,68.5702,0.33858,0.4186,112.59926,17.64265,92.86903,11.31499,67.41834,7.33394,0.34067,0.00319,0.33908,0.34275,0.34568,0.41119,0.01754,0.41447,0.42309,0.43032,36.75526,NA,0,0,0,0,0.33978,0.33808,0.34058,0.34522,0.41222,0.41569,0.42358,0.4289,0.00054,0.00058,0.00063,0.00089,0.0041,0.00343,0.00358,0.00489,NA
2020-11-22,2020,327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33975,0.33804,0.34049,0.34531,0.41219,0.41589,0.42348,0.42893,0.00053,0.00057,0.00064,0.00088,0.00406,0.00348,0.00354,0.00498,NA
2020-11-23,2020,328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33972,0.33801,0.3404,0.34539,0.41205,0.41605,0.42333,0.42895,0.00053,0.00057,0.00065,0.00087,0.00406,0.00353,0.00352,0.00511,NA
2020-11-24,2020,329,48,ucnrsanzaborrego_2020_11_24_114506.jpg,111.24425,90.46889,66.44376,0.33737,0.41485,109.00405,20.79815,89.23003,13.9104,65.01955,8.49456,0.33935,0.0034,0.33776,0.33947,0.34517,0.41219,0.01583,0.41637,0.42353,0.43061,36.13499,NA,0,0,0,0,0.33969,0.33797,0.34031,0.34546,0.41185,0.41614,0.42314,0.42895,0.00054,0.00058,0.00066,0.00088,0.00413,0.00357,0.00356,0.00528,NA
2020-11-25,2020,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33965,0.33793,0.34021,0.34552,0.41162,0.41615,0.42295,0.42894,0.00055,0.00059,0.00067,9e-04,0.00424,0.00362,0.00363,0.00548,NA
2020-11-26,2020,331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3396,0.33786,0.3401,0.34559,0.41141,0.41607,0.42276,0.4289,0.00055,0.00059,0.00068,0.00091,0.0043,0.00366,0.00366,0.00575,NA
2020-11-27,2020,332,48,ucnrsanzaborrego_2020_11_27_114505.jpg,112.44059,91.59245,68.24889,0.33639,0.41296,108.93622,21.42999,89.02058,14.31195,65.18691,8.72986,0.33876,0.00349,0.3371,0.3394,0.34451,0.41194,0.01498,0.41601,0.4233,0.42973,35.57215,NA,0,0,0,0,0.33954,0.33778,0.33998,0.34567,0.41125,0.41587,0.42261,0.42883,0.00055,0.00059,0.00069,9e-04,0.00423,0.00375,0.00362,0.00609,NA
2020-11-28,2020,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33947,0.33766,0.33985,0.34575,0.41113,0.41561,0.42249,0.42873,0.00054,0.00058,0.00072,0.00089,0.00412,0.00391,0.0036,0.00652,NA
2020-11-29,2020,334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3394,0.33754,0.33974,0.34584,0.411,0.41533,0.42235,0.42861,0.00056,6e-04,0.00077,0.00092,0.00414,0.00419,0.00371,0.00703,NA
2020-11-30,2020,335,48,ucnrsanzaborrego_2020_11_30_114506.jpg,112.7381,91.99666,68.04307,0.33726,0.4133,109.6407,20.05019,90.17164,13.22859,66.33665,8.75556,0.33934,0.00406,0.33732,0.33961,0.34636,0.41023,0.01544,0.41391,0.4217,0.42835,35.06917,NA,0,0,0,0,0.33935,0.33743,0.33963,0.34595,0.41083,0.41503,0.42219,0.42846,6e-04,0.00065,0.00085,0.00099,0.00438,0.00462,0.004,0.00765,NA
2020-12-01,2020,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33932,0.33734,0.33954,0.34611,0.41061,0.41471,0.42199,0.4283,0.00068,0.00073,0.00096,0.00113,0.00493,0.00522,0.00455,0.0084,NA
2020-12-02,2020,337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33934,0.33728,0.33946,0.34631,0.41031,0.41437,0.42172,0.42811,0.00081,0.00087,0.00111,0.00134,0.00588,0.00603,0.00539,0.00929,NA
2020-12-03,2020,338,16,ucnrsanzaborrego_2020_12_02_151506.jpg,70.3333,61.79742,44.38108,0.3501,0.39846,109.87969,20.77292,90.29807,13.48475,66.27134,8.2327,0.33944,0.00421,0.33732,0.33919,0.34647,0.41039,0.01571,0.4148,0.42179,0.42752,34.62776,NA,0,0,0,0,0.33942,0.33728,0.33939,0.34659,0.40992,0.41401,0.42138,0.4279,0.00099,0.00107,0.0013,0.00164,0.00739,0.00704,0.00661,0.01033,NA
2020-12-04,2020,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33957,0.33736,0.33934,0.34689,0.40943,0.41362,0.42093,0.42767,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2020-12-05,2020,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33979,0.33754,0.3393,0.34715,0.40885,0.41321,0.42036,0.42743,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2020-12-06,2020,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34005,0.3378,0.33929,0.3474,0.40819,0.41277,0.41969,0.42717,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2020-12-07,2020,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34036,0.33812,0.33929,0.34765,0.40746,0.41231,0.41894,0.42691,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2020-12-08,2020,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34069,0.33847,0.33932,0.34792,0.40666,0.41181,0.41814,0.42663,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2020-12-09,2020,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34104,0.33883,0.33937,0.34821,0.40581,0.4113,0.41731,0.42634,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2020-12-10,2020,345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34132,0.33912,0.33946,0.34841,0.40478,0.41073,0.41645,0.426,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2020-12-11,2020,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34146,0.33932,0.33959,0.34841,0.4035,0.41009,0.41553,0.42557,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2020-12-12,2020,347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34154,0.33947,0.33976,0.34829,0.40203,0.4094,0.41454,0.42507,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2020-12-13,2020,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3416,0.33962,0.33996,0.34813,0.40041,0.40865,0.41346,0.4245,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2020-12-14,2020,349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3417,0.33981,0.34019,0.348,0.39871,0.40786,0.41229,0.42388,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2020-12-15,2020,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34189,0.3401,0.34045,0.34797,0.39697,0.40702,0.41102,0.42321,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2020-12-16,2020,351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34228,0.34061,0.34072,0.34806,0.39484,0.40614,0.40911,0.42251,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
